posting_id	sitio	operacion	precio	calle	altura	losa_central	aire_acond	apto_credito	cochera	seguridad	luminoso	balcon_aterrazado	barrio_oficial	moneda	accesible_movilidad_reducida	acepta_caucion	agua_caliente_central	ambientes	antiguedad_años	apto_profesional	ascensor	balcon	baulera	baños	dependencia_servicio	dormitorios	expensas_incluidas_en_precio	gimnasio	lavadero	m2_total	ofrece_financiacion	parrilla	pileta	portero	sum	terraza	tiene_expensas	expensas	sobre_avenida	precio_por_m2	segmento_zona	segmento_zona_modelo	log_precio	log_m2	log_precio_m2	amenities_count	m2_relativo_barrio	lat	lon	geo_source
19326028	argenprop	venta	115000.0	Byron	100.0	0	1	0	1	0	0	1	Villa Luro	usd	1	0	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	46.0	0	0	0	0	0	1		155000.0	0	2500.0	estandar	estandar	11.652696102959752	3.8501476017100575	7.824445930877619	6.0	1.036	-34.6389879	-58.5018037	consenso_multi_api
18463460	argenprop	venta	128000.0	Av. Triunvirato	3300.0	0	1	0	1	1	0	1	Villa Ortuzar	usd	0	0	1	2.0	0.0	0	1	1	0	1.0	0	1.0	False	0	1	48.0	0	0	0	0	1	1		129000.0	1	2666.6666666666665	estandar	estandar	11.759793355371237	3.8918202981106265	7.888959461698937	11.0	1.0	-34.5834982	-58.4683875	consenso_multi_api
16777546	argenprop	venta	110000.0	Paso	400.0	0	1	1	0	0	1	0	Balvanera	usd	0	0	0	3.0	20.0	0	0	0	0	1.0	0	2.0	False	0	1	70.0	0	0	0	0	0	0		80000.0	0	1571.428571428571	estandar	estandar	11.60824473564232	4.262679877041316	7.360376563968078	4.0	0.955	-34.6047973	-58.4036535	consenso_multi_api
18559071	argenprop	venta	129000.0	Avda. Libertador	200.0	0	0	0	0	0	1	0	Recoleta	usd	0	0	0	2.0	50.0	0	1	1	0	1.0	0	2.0	False	0	1	56.0	0	0	0	0	0	0		250000.0	1	2303.5714285714284	estandar	estandar	11.767575435251748	4.04305126783455	7.742650006937946	5.0	0.874	-34.5919598	-58.3767026	consenso_multi_api
17155821	argenprop	venta	120000.0	Estivao	100.0	0	0	0	0	0	1	0	Caballito	usd	1	0	0	2.0	28.0	1	0	1	0	1.0	0	2.0	False	0	1	58.7	0	0	0	0	0	0		160000.0	0	2044.2930153321972	estandar	estandar	11.695255355062796	4.089332020398556	7.623296341993787	5.0	0.856	-34.6074535	-58.4315245	consenso_multi_api
19071255	argenprop	venta	149000.0	Marcelo T De Alvear	900.0	0	0	1	0	0	1	0	Recoleta	usd	0	0	0	2.0	50.0	0	0	1	0	1.0	0	2.0	False	0	0	53.0	0	1	0	0	0	0		380000.0	0	2811.3207547169814	estandar	estandar	11.91170829631447	3.9889840465642745	7.9417653128255425	4.0	1.067	-34.5965237	-58.3798294	consenso_multi_api
8220437	argenprop	venta	99500.0	Aguero	1000.0	0	0	1	0	1	1	0	Recoleta	usd	0	0	0	2.0	20.0	0	0	1	0	1.0	0	1.0	False	0	0	41.0	0	1	0	0	1	0		230000.0	0	2426.829268292683	estandar	estandar	11.507922973347435	3.737669618283368	7.794752831870352	6.0	0.921	-34.5981334	-58.4103356	consenso_multi_api
18908723	argenprop	venta	127500.0	Deheza	4800.0	0	0	1	0	0	1	1	Saavedra	usd	0	0	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	47.0	0	0	0	0	0	1		90000.0	0	2712.7659574468084	estandar	estandar	11.755879486687116	3.871201010907891	7.906092601395134	5.0	1.011	-34.5516295	-58.4960549	consenso_multi_api
17541910	argenprop	venta	490000.0	Sanabria	3400.0	1	0	0	1	1	0	0	Villa Devoto	usd	0	0	0	3.0	8.0	0	0	1	0	2.0	0	3.0	False	0	0	110.0	0	0	0	1	0	0		250000.0	0	4454.545454545455	estandar	estandar	13.102162710901052	4.709530201312334	8.401904768896248	5.0	1.712	-34.6055686	-58.5112338	consenso_multi_api
18315995	argenprop	venta	123000.0	José Hernández	2458.0	0	0	0	0	1	0	1	Belgrano	usd	0	0	0	1.0	9.0	0	0	1	0	1.0	0	1.0	False	0	0	35.0	0	0	0	1	0	1		150000.0	0	3514.285714285714	estandar	estandar	11.719947764402807	3.58351893845611	8.164876085233187	5.0	1.129	-34.5660013	-58.4540459	consenso_multi_api
14789968	argenprop	venta	99000.0	Monroe	4000.0	0	1	0	1	0	0	1	Villa Urquiza	usd	0	0	0	1.0	0.0	0	0	1	0	1.0	0	1.0	False	0	1	40.0	0	1	1	0	0	1		128000.0	0	2475.0	estandar	estandar	11.502885230075814	3.713572066704308	7.814399633804487	8.0	0.872	-34.5677454	-58.475123	consenso_multi_api
18809998	argenprop	venta	170000.0	Av. Juan Bautista Alberdi	2400.0	0	0	0	1	0	0	0	Flores	usd	0	0	0	3.0	45.0	0	1	1	1	1.0	0	3.0	False	0	1	85.0	0	0	0	0	0	0		215000.0	1	2000.0	estandar	estandar	12.04355959836804	4.454347296253507	7.601402334583733	6.0	1.017	-34.631263	-58.4616591	consenso_multi_api
17663965	argenprop	venta	180000.0	Conde	4100.0	0	0	1	0	0	0	0	Saavedra	usd	0	0	0	2.0	0.0	0	0	1	0	1.0	0	3.0	False	0	0	64.7	0	1	0	0	0	1		100000.0	0	2782.071097372488	estandar	estandar	12.100717685412471	4.185098925490565	7.931310308225258	4.0	1.037			consenso_multi_api
18509244	argenprop	venta	104900.0	Pedernera	800.0	0	0	1	0	0	0	0	Flores	usd	0	0	1	2.0	9.0	0	0	1	0	1.0	0	1.0	False	0	0	42.0	0	1	0	0	1	1		132000.0	0	2497.619047619048	estandar	estandar	11.560772327227417	3.7612001156935615	7.823493477285348	6.0	1.27	-34.6379197	-58.4588656	consenso_multi_api
19138496	argenprop	venta	99900.0	Ecuador	1300.0	0	0	0	0	0	1	0	Recoleta	usd	0	0	0	1.0	60.0	0	0	1	0	1.0	0	1.0	False	0	0	32.0	0	0	0	0	0	0		120000.0	0	3121.875	estandar	estandar	11.511934974596556	3.49650756146648	8.046509330865637	2.0	1.185	-34.5952719	-58.4042174	consenso_multi_api
18200077	argenprop	venta	129000.0	San Luis	3200.0	0	0	0	1	0	1	0	Recoleta	usd	0	0	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	40.0	0	1	1	0	0	1		170000.0	0	3225.0	estandar	estandar	11.767575435251748	3.713572066704308	8.078998258685154	6.0	1.224	-34.5994212	-58.4105127	consenso_multi_api
18956966	argenprop	venta	160000.0	Conde	1800.0	0	0	0	0	0	1	0	Belgrano	usd	0	0	0	3.0	54.0	0	0	0	0	1.0	0	3.0	False	0	1	63.0	0	0	0	0	0	0		159000.0	0	2539.68253968254	estandar	estandar	11.982935344196433	4.158883083359672	7.840188040325243	2.0	0.816	-34.5700752	-58.4631058	consenso_multi_api
19019996	argenprop	venta	255000.0	Azcuénaga	1100.0	1	0	0	0	0	0	0	Recoleta	usd	0	0	0	4.0	60.0	0	0	1	0	2.0	0	3.0	False	0	1	104.0	0	0	0	0	0	0		315000.0	0	2451.923076923077	estandar	estandar	12.449022745701502	4.653960350157523	7.805035684991039	3.0	0.93	-34.5951875	-58.3997581	consenso_multi_api
19228841	argenprop	venta	125000.0	Avenida Olazábal	4500.0	0	0	0	0	0	0	0	Villa Urquiza	usd	0	0	0	2.0	9.5	0	0	1	0	1.0	0	1.0	False	0	0	45.0	0	0	0	0	0	0		140000.0	1	2777.777777777778	estandar	estandar	11.736077016252436	3.828641396489095	7.929766461729666	2.0	0.979	-34.5730544	-58.4798387	consenso_multi_api
17989759	argenprop	venta	192000.0	Moldes	1800.0	0	1	0	0	0	1	0	Belgrano	usd	0	0	0	3.0	35.0	0	0	1	1	2.0	0	3.0	False	0	0	75.0	0	1	0	0	0	1		250000.0	0	2560.0	estandar	estandar	12.165255859329688	4.330733340286331	7.848153086199526	6.0	0.822	-34.5665451	-58.4570067	consenso_multi_api
18697587	argenprop	venta	74000.0	Viamonte	2200.0	0	0	0	0	0	0	0	Recoleta	usd	0	0	0	1.0	45.0	0	0	0	0	1.0	0	1.0	False	0	0	30.0	0	0	0	0	0	0		190000.0	0	2466.6666666666665	estandar	estandar	11.211833885608511	3.4339872044851463	7.8110283137749885	0.0	0.936	-34.6010892	-58.3985668	consenso_multi_api
19067646	argenprop	venta	185900.0	Laprida	1800.0	0	0	0	1	1	0	0	Recoleta	usd	0	0	0	3.0	40.0	1	1	0	0	1.0	1	3.0	False	0	1	76.0	0	0	0	0	0	0		270000.0	0	2446.0526315789475	estandar	estandar	12.132969552931216	4.343805421853684	7.802639571825565	6.0	0.928	-34.5893058	-58.4019578	consenso_multi_api
19091033	argenprop	venta	72000.0	Avenida Paseo Colón	1062.0	0	1	0	0	0	0	0	San Telmo	usd	0	0	1	1.0	12.0	1	0	0	0	1.0	0	1.0	False	0	1	25.0	0	0	0	0	1	1		100000.0	1	2880.0	estandar	estandar	11.184435286790633	3.258096538021482	7.965892735084528	7.0	1.486	-34.6201112	-58.3683704	consenso_multi_api
18093278	argenprop	venta	139000.0	Guayra	2277.0	0	1	0	0	0	0	0	Nuñez	usd	0	0	0	2.0	39.0	0	0	1	0	1.0	0	1.0	False	0	1	50.0	0	0	0	0	0	0		210000.0	0	2780.0	estandar	estandar	11.842236406331557	3.9318256327243257	7.930565854233965	3.0	0.81	-34.5521549	-58.4639777	consenso_multi_api
18984505	argenprop	venta	87500.0	Matheu	100.0	0	0	0	0	0	0	0	Balvanera	usd	0	0	1	3.0	46.0	0	0	1	0	1.0	0	2.0	False	0	1	71.0	0	0	0	0	0	0		465000.0	0	1232.394366197183	estandar	estandar	11.37940550085183	4.276666119016055	7.117525294845633	3.0	0.749	-34.6108661	-58.4003756	consenso_multi_api
19132251	argenprop	venta	369000.0	Juana Manso	1600.0	1	1	0	1	1	1	0	Puerto Madero	usd	0	0	0	2.0	25.0	0	0	1	0	1.0	0	2.0	False	1	0	69.0	0	0	1	0	1	1		600000.0	0	5347.826086956522	premium	premium	12.818554633046093	4.248495242049359	8.584632392814523	10.0	0.944	-34.6160829	-58.3618738	consenso_multi_api
17784370	argenprop	venta	96000.0	Av. San Martín	1800.0	0	0	1	0	0	1	0	La Paternal	usd	0	0	0	2.0	40.0	0	0	0	0	1.0	0	2.0	False	0	1	47.0	0	0	0	0	0	0		140000.0	1	2042.5531914893616	estandar	estandar	11.472113887062386	3.871201010907891	7.62244533226643	4.0	1.025	-34.6057139	-58.4539674	consenso_multi_api
18558243	argenprop	venta	128000.0	Alberti	300.0	0	0	1	0	0	1	0	Balvanera	usd	0	0	0	3.0	60.0	0	0	1	0	2.0	0	2.0	False	0	1	81.0	0	0	1	0	0	0		210000.0	0	1580.2469135802469	estandar	estandar	11.759793355371237	4.406719247264253	7.365969000587915	5.0	0.961	-34.6132179	-58.4014288	consenso_multi_api
19333785	argenprop	venta	190000.0	Arenales	2800.0	1	0	1	1	1	1	0	Recoleta	usd	1	0	0	3.0	66.0	0	1	1	0	1.0	1	3.0	False	0	1	77.84	0	0	0	0	0	0		298000.0	0	2440.904419321685	estandar	estandar	12.154784614286667	4.367420482284519	7.800533513577737	10.0	0.926	-34.5918541	-58.4050406	consenso_multi_api
19251401	argenprop	venta	65000.0	Nicasio Oroño	2100.0	0	0	0	0	0	0	0	La Paternal	usd	0	0	0	1.0	55.0	0	0	1	0	1.0	0	1.0	False	0	0	38.0	0	0	0	0	0	0		60000.0	0	1710.5263157894738	estandar	estandar	11.082157933374816	3.6635616461296463	7.445140833715003	1.0	0.858	-34.6024099	-58.4610895	consenso_multi_api
16661413	argenprop	venta	329000.0	Araoz	1200.0	0	1	0	1	1	0	0	Palermo	usd	0	0	0	3.0	1.0	0	1	1	1	1.0	0	3.0	False	0	0	90.0	0	1	0	0	0	1		388000.0	0	3655.555555555556	estandar	estandar	12.703816069256568	4.51085950651685	8.204276878238563	8.0	1.128	-34.5942152	-58.4282521	consenso_multi_api
19181031	argenprop	venta	97000.0	Chile	1900.0	0	0	0	0	0	1	0	Balvanera	usd	0	0	0	3.0	44.0	0	0	1	0	1.0	0	2.0	False	0	1	59.0	0	0	0	0	0	0		400000.0	0	1644.0677966101696	estandar	estandar	11.48247656671073	4.0943445622221	7.405536876094994	3.0	0.999	-34.6169924	-58.3931385	consenso_multi_api
18668223	argenprop	venta	70000.0	Olleros	4100.0	0	0	0	0	1	0	0	Chacarita	usd	0	0	0	1.0	45.0	0	0	0	0	1.0	0	1.0	False	0	1	40.0	0	0	0	0	0	0		40000.0	0	1750.0	estandar	estandar	11.156264806643742	3.713572066704308	7.467942332285852	2.0	0.664	-34.5862425	-58.4531501	consenso_multi_api
18826245	argenprop	venta	275000.0			0	0	0	1	1	0	0	Balvanera	usd	0	0	0	5.0	17.0	0	1	1	1	2.0	0	3.0	False	1	1	149.0	0	0	0	0	0	0		582000.0	0	1845.6375838926172	estandar	estandar	12.524530013005734	5.010635294096256	7.521121742154595	7.0	1.122			
19398675	argenprop	venta	98000.0	Llerena	3100.0	0	0	0	1	0	0	0	Parque Chas	usd	1	0	0	2.0	5.0	0	0	0	1	1.0	0	1.0	False	0	0	40.74	0	1	0	0	1	1		180000.0	0	2405.4982817869413	estandar	estandar	11.49273296168228	3.731459901649055	7.78592797475452	6.0	0.989	-34.5891857	-58.4796692	consenso_multi_api
18057310	argenprop	venta	99000.0	Julio Roca	700.0	0	0	0	0	1	0	0	Monserrat	usd	0	0	1	1.0	10.0	0	0	1	0	1.0	0	1.0	False	1	1	38.0	0	1	1	0	0	0		230000.0	0	2605.2631578947367	estandar	estandar	11.502885230075814	3.6635616461296463	7.865672734127072	7.0	1.425	-34.6115383	-58.376131	consenso_multi_api
18076088	argenprop	venta	87000.0	Av. Alvarez Jonte	1800.0	0	1	0	0	0	1	0	La Paternal	usd	0	0	0	2.0	10.0	0	1	1	0	1.0	0	1.0	False	0	0	49.0	0	0	0	0	0	0		122500.0	1	1775.5102040816328	estandar	estandar	11.373674891823535	3.912023005428146	7.482406159368949	5.0	0.891	-34.6017582	-58.4688296	consenso_multi_api
18158591	argenprop	venta	87000.0	Charlone	1100.0	0	0	0	0	0	1	0	Chacarita	usd	0	0	0	1.0	15.0	0	0	1	0	1.0	0	1.0	False	0	1	33.0	0	1	0	0	0	1		150000.0	0	2636.3636363636365	estandar	estandar	11.373674891823535	3.5263605246161616	7.877535074595086	5.0	1.001	-34.580762	-58.457964	consenso_multi_api
17611172	argenprop	venta	130000.0	Ramón Falcón	2800.0	0	0	0	0	0	0	0	Flores	usd	0	0	0	3.0	50.0	0	0	0	0	1.0	0	3.0	False	0	0	88.0	0	1	0	0	0	0		149000.0	0	1477.2727272727273	estandar	estandar	11.775297421715829	4.48863636973214	7.298629609027352	1.0	0.751	-34.6317521	-58.467629	consenso_multi_api
19278009	argenprop	venta	123000.0	Sanchez	2100.0	0	0	1	0	0	1	0	La Paternal	usd	1	0	0	3.0	40.0	0	0	0	0	1.0	0	2.0	False	0	1	85.0	0	0	0	0	0	1		83000.0	0	1447.0588235294117	estandar	estandar	11.719947764402807	4.454347296253507	7.277979196104931	5.0	0.726	-34.6045686	-58.4674948	consenso_multi_api
19358401	argenprop	venta	134000.0	Bolívar	1700.0	0	0	0	1	0	0	0	Barracas	usd	1	0	0	3.0	16.0	0	0	1	0	1.0	0	2.0	False	0	0	63.42	0	0	0	0	0	0		191918.0	0	2112.898139388205	estandar	estandar	11.80560254159177	4.165424143903053	7.6562889814415875	3.0	1.011	-34.6282691	-58.3722619	consenso_multi_api
19147542	argenprop	venta	95800.0	Av. De Los Constituyentes	5900.0	0	0	0	1	0	0	1	Villa Pueyrredon	usd	0	0	0	2.0	0.0	0	0	1	0	1.0	0	1.0	False	0	0	41.2	0	0	0	0	0	1		100000.0	1	2325.242718446602	estandar	estandar	11.470028402317832	3.742420221041966	7.752009677783524	5.0	0.982	-34.5728581	-58.5041704	consenso_multi_api
19235886	argenprop	venta	495000.0			0	0	0	1	1	1	0	Caballito	usd	0	0	0	4.0	40.0	0	0	1	1	3.0	0	4.0	False	0	0	238.0	0	0	0	0	0	0		750000.0	0	2079.831932773109	estandar	estandar	13.112315061750808	5.476463551931511	7.640523060408992	5.0	0.871			
19312365	argenprop	venta	85000.0	Charcas	4900.0	0	0	0	0	0	0	0	Palermo	usd	1	0	0	1.0	9.0	0	0	0	0	1.0	0	1.0	False	0	0	29.47	0	0	0	0	0	0		150000.0	0	2884.2891075670173	estandar	estandar	11.350418300109132	3.416742592997618	7.967380384516607	1.0	0.89			consenso_multi_api
18804020	argenprop	venta	220000.0	Carlos Pellegrini	1200.0	0	0	0	0	0	1	0	San Nicolas	usd	0	0	0	5.0	60.0	0	0	0	0	2.0	0	3.0	False	0	1	153.0	0	0	0	0	0	0		500000.0	0	1437.9084967320262	estandar	estandar	12.301387370778713	5.0369526024136295	7.271640116771067	2.0	0.827	-34.5938573	-58.3816683	consenso_multi_api
18255311	argenprop	venta	198000.0	Warnes	200.0	0	0	0	0	0	0	0	Caballito	usd	1	0	0	4.0	30.0	1	0	1	0	2.0	1	3.0	False	0	0	121.0	1	0	0	0	0	1		360000.0	0	1636.3636363636365	estandar	estandar	12.19602736016897	4.804021044733257	7.400842688538686	6.0	0.685	-34.6032626	-58.4400605	consenso_multi_api
18804820	argenprop	venta	79000.0	Av. Alberdi	2900.0	0	0	0	0	0	0	0	Flores	usd	0	0	1	2.0	0.0	0	0	1	0	1.0	0	1.0	False	0	0	38.0	0	1	0	0	1	1		265000.0	1	2078.9473684210525	estandar	estandar	11.277215789596893	3.6635616461296463	7.640097868731496	6.0	1.057	-34.6333129	-58.4684149	consenso_multi_api
19183298	argenprop	venta	183000.0	Gral Guemes	4600.0	0	0	1	0	0	1	0	Palermo	usd	0	0	0	3.0	45.0	0	0	1	0	1.0	0	2.0	False	0	1	78.0	0	0	0	0	0	0		350000.0	0	2346.153846153846	estandar	estandar	12.117246896289505	4.3694478524670215	7.760958743832169	4.0	0.724			consenso_multi_api
18798840	argenprop	venta	75000.0	Zelarrayan	1600.0	0	0	1	0	0	0	0	Parque Chacabuco	usd	0	0	0	1.0	0.0	1	0	1	0	1.0	0	1.0	False	1	1	39.0	0	1	1	0	1	0		223894.0	0	1923.076923076923	estandar	estandar	11.225256725762891	3.688879454113936	7.562201611235652	8.0	0.863	-34.6418286	-58.4380789	consenso_multi_api
12052250	argenprop	venta	106000.0	Av. Belgrano	1200.0	0	0	1	0	0	0	0	Monserrat	usd	0	0	0	1.0	0.0	0	0	0	0	1.0	0	1.0	False	0	0	32.0	0	0	0	0	0	0		70000.0	1	3312.5	estandar	estandar	11.571203807011967	3.49650756146648	8.105760311528282	2.0	1.812	-34.6132699	-58.3831597	consenso_multi_api
12054514	argenprop	venta	150000.0	Av. Belgrano	1200.0	0	0	1	0	0	0	0	Monserrat	usd	0	0	0	1.0	0.0	0	0	0	0	1.0	0	1.0	False	0	0	37.0	0	0	0	0	0	0		172000.0	1	4054.054054054054	estandar	estandar	11.918397239722838	3.6375861597263857	8.307719296683615	2.0	2.217	-34.6132699	-58.3831597	consenso_multi_api
18793436	argenprop	venta	82000.0	Jsan Jose De Calasanz	100.0	0	0	0	0	0	1	0	Caballito	usd	0	0	0	1.0	45.0	0	0	0	0	1.0	0	1.0	False	0	1	35.0	0	0	0	0	0	0		140000.0	0	2342.8571428571427	estandar	estandar	11.31448672129398	3.58351893845611	7.759553202959569	2.0	0.981	-34.6201859	-58.4387308	consenso_multi_api
18895037	argenprop	venta	420000.0	Zavalia	2000.0	0	1	0	1	0	0	0	Belgrano	usd	0	0	0	4.0	45.0	0	0	1	1	3.0	1	3.0	False	0	1	189.0	1	0	0	0	0	0		1000000.0	1	2222.222222222222	estandar	estandar	12.948012371209098	5.247024072160486	7.7067128739802735	8.0	0.714			consenso_multi_api
15314007	argenprop	venta	204420.0	Av. Cabildo	2500.0	0	0	0	0	0	0	1	Belgrano	usd	0	0	0	2.0	17.0	1	0	1	0	1.0	0	1.0	False	1	0	52.0	0	1	1	0	1	1		250000.0	1	3931.153846153846	estandar	estandar	12.227936871760347	3.970291913552122	8.276942607193858	9.0	1.263	-34.5583726	-58.4599218	consenso_multi_api
19104986	argenprop	venta	128000.0	Av Independencia	2135.0	0	0	0	1	0	1	0	San Cristobal	usd	0	0	0	3.0	40.0	0	0	1	0	1.0	0	3.0	False	0	1	62.0	0	0	0	0	0	0		225000.0	1	2064.516129032258	estandar	estandar	11.759793355371237	4.143134726391533	7.63313541558496	5.0	1.069	-34.6183679	-58.3965649	consenso_multi_api
18046993	argenprop	venta	74000.0	Charcas	3000.0	0	0	1	0	0	0	0	Recoleta	usd	0	0	0	2.0	45.0	0	1	0	0	1.0	0	1.0	False	0	0	43.0	0	0	0	0	0	0		70000.0	0	1720.9302325581396	estandar	estandar	11.211833885608511	3.784189633918261	7.451201168811587	2.0	0.653	-34.5931079	-58.4083599	consenso_multi_api
19004060	argenprop	venta	65000.0	Viamonte	900.0	0	0	0	0	0	1	0	Recoleta	usd	0	0	0	1.0	40.0	0	1	1	0	1.0	0	1.0	False	0	1	30.0	0	0	0	0	0	0		146690.0	0	2166.6666666666665	estandar	estandar	11.082157933374816	3.4339872044851463	7.681406599201042	4.0	0.822	-34.6001518	-58.3794507	consenso_multi_api
17301383	argenprop	venta	250000.0	Av. Cabildo	4600.0	0	0	0	0	0	0	0	Nuñez	usd	0	0	0	3.0	40.0	1	1	1	0	2.0	0	3.0	False	0	1	112.0	0	1	0	0	0	1	0.0	293000.0	1	2232.1428571428573	estandar	estandar	12.429220196836384	4.727387818712341	7.71116522522725	7.0	0.651	-34.5423453	-58.473269	consenso_multi_api
18323325	argenprop	venta	105000.0	Bonpland	2200.0	0	0	0	0	0	1	0	Palermo	usd	0	0	0	1.0	50.0	0	0	1	0	1.0	0	1.0	False	0	0	36.0	0	0	0	0	0	0		170000.0	0	2916.6666666666665	estandar	estandar	11.561725152903833	3.610917912644224	7.978539489064328	2.0	0.9	-34.5795536	-58.4330386	consenso_multi_api
18981341	argenprop	venta	98000.0	Av. Independencia	3300.0	0	1	0	1	1	1	0	Boedo	usd	1	0	0	2.0	40.0	0	1	1	1	1.0	0	1.0	False	0	1	49.0	0	0	0	0	0	0		210000.0	1	2000.0	estandar	estandar	11.49273296168228	3.912023005428146	7.601402334583733	10.0	0.963	-34.6206742	-58.4124675	consenso_multi_api
19282734	argenprop	venta	319000.0	Av. Asamblea	1400.0	0	0	0	1	1	0	0	Parque Chacabuco	usd	0	0	0	4.0	49.0	0	0	1	1	2.0	0	3.0	False	0	1	107.0	0	1	0	0	1	0		290000.0	1	2981.308411214953	estandar	estandar	12.672949516558306	4.68213122712422	8.000452914260784	8.0	1.337	-34.636346	-58.4440134	consenso_multi_api
18251861	argenprop	venta	285000.0	Deheza	1600.0	0	0	0	0	1	1	0	Nuñez	usd	0	0	0	3.0	24.0	1	0	0	0	2.0	0	2.0	False	1	1	75.0	0	0	1	0	1	0		460000.0	0	3800.0	estandar	estandar	12.560247968016562	4.330733340286331	8.24301946898925	7.0	1.108			consenso_multi_api
16499993	argenprop	venta	153000.0	Av Monroe	3000.0	0	0	0	0	0	1	0	Belgrano	usd	0	0	0	3.0	33.0	0	0	1	0	2.0	1	2.0	False	0	1	75.0	0	0	0	0	0	0		390000.0	1	2040.0	estandar	estandar	11.938199736300923	4.330733340286331	7.621195162809845	5.0	0.655	-34.5616092	-58.465452	consenso_multi_api
19247551	argenprop	venta	120000.0	Alsina	2200.0	0	0	0	1	0	1	0	San Nicolas	usd	0	0	0	3.0	22.0	0	0	1	1	1.0	0	2.0	False	1	1	63.0	0	0	0	0	0	0		352000.0	0	1904.7619047619048	estandar	estandar	11.695255355062796	4.158883083359672	7.552637157608366	6.0	1.095	-34.6118852	-58.3973782	consenso_multi_api
10746252	argenprop	venta	60000.0	Cucha Cucha	1618.0	0	0	0	0	0	1	0	Caballito	usd	0	0	0	1.0	30.0	0	0	1	0	1.0	0	1.0	False	0	0	30.0	0	0	0	0	0	0		55000.0	0	2000.0	estandar	estandar	11.002116507732016	3.4339872044851463	7.601402334583733	2.0	0.837	-34.6042102	-58.4546552	consenso_multi_api
19223542	argenprop	venta	135000.0	Pichincha	800.0	0	0	0	0	0	1	0	San Cristobal	usd	0	0	0	3.0	50.0	0	0	1	0	1.0	0	2.0	False	0	1	65.0	0	0	0	0	0	0		250000.0	0	2076.923076923077	estandar	estandar	11.81303746480054	4.189654742026425	7.639124153131395	3.0	1.075	-34.61849	-58.3989485	consenso_multi_api
18886853	argenprop	venta	290000.0	Av Asamblea	1400.0	0	0	0	1	1	1	1	Parque Chacabuco	usd	0	0	0	4.0	35.0	0	0	1	0	2.5	1	3.0	False	0	1	168.0	1	0	0	0	0	1		187000.0	1	1726.190476190476	estandar	estandar	12.577639650232571	5.1298987149230735	7.454251365168765	10.0	0.774	-34.636346	-58.4440134	consenso_multi_api
19348520	argenprop	venta	142000.0	Av.De Los Incas	4600.0	0	0	0	0	1	1	0	Parque Chas	usd	0	0	0	2.0	35.0	0	0	1	0	1.0	0	2.0	False	0	1	63.0	0	0	0	0	0	0		240000.0	1	2253.968253968254	estandar	estandar	11.863589378812122	4.158883083359672	7.720891173774823	5.0	0.927	-34.5821532	-58.4754206	consenso_multi_api
17664294	argenprop	venta	63000.0	Bartolomé Mitre	2100.0	0	1	0	0	0	1	0	San Nicolas	usd	0	0	0	2.0	60.0	0	0	0	0	1.0	0	1.0	False	0	0	42.0	0	0	0	0	0	0		130000.0	0	1500.0	estandar	estandar	11.050905878263569	3.7612001156935615	7.313886831633462	2.0	0.862	-34.6082847	-58.3963005	consenso_multi_api
18812193	argenprop	venta	128000.0	Estados Unidos	2300.0	0	0	0	0	0	1	0	San Cristobal	usd	0	0	0	3.0	55.0	0	0	1	0	2.0	0	3.0	False	0	1	81.0	0	0	0	0	0	0		185000.0	0	1580.2469135802469	estandar	estandar	11.759793355371237	4.406719247264253	7.365969000587915	3.0	0.818	-34.6196662	-58.398782	consenso_multi_api
18989762	argenprop	venta	81000.0	Combate De Los Pozos	1030.0	0	1	1	0	0	0	0	San Cristobal	usd	0	0	0	2.0	45.0	0	0	0	0	1.0	0	1.0	False	0	0	47.0	0	0	0	0	0	0		200000.0	0	1723.404255319149	estandar	estandar	11.302216779257382	3.871201010907891	7.452636910579949	2.0	0.892	-34.6207508	-58.3931296	consenso_multi_api
18971398	argenprop	venta	55000.0	Avenida Juan De Garay	1900.0	0	0	1	0	0	0	0	San Cristobal	usd	0	0	0	1.0	40.0	0	0	0	0	1.0	0	1.0	False	0	1	36.0	0	0	0	0	0	0		74000.0	1	1527.7777777777778	estandar	estandar	10.915106645867503	3.610917912644224	7.332223857091597	3.0	0.791	-34.6273043	-58.3920613	consenso_multi_api
19224789	argenprop	venta	124500.0	Thames	2200.0	0	0	1	0	0	1	0	Palermo	usd	1	0	0	2.0	30.0	0	1	1	0	1.0	0	1.0	False	0	1	51.0	0	0	1	0	0	0		225400.0	0	2441.176470588235	estandar	estandar	11.732069026983156	3.951243718581428	7.800644916837824	7.0	0.753	-34.5840097	-58.4252938	consenso_multi_api
19369271	argenprop	venta	125000.0	Quintana	4600.0	0	0	0	0	0	0	1	Saavedra	usd	0	0	0	1.0	2.0	0	0	1	0	1.0	0	1.0	False	0	0	36.0	0	0	0	0	0	1		100000.0	0	3472.222222222222	estandar	estandar	11.736077016252436	3.610917912644224	8.152838036364288	3.0	1.294	-34.54459	-58.4800996	consenso_multi_api
19245580	argenprop	venta	108500.0	Vuelta De Obligado	3085.0	0	1	0	0	0	0	0	Nuñez	usd	0	0	0	1.0	0.0	1	0	1	0	1.0	0	1.0	False	0	0	35.0	0	0	0	0	0	0		110000.0	0	3100.0	estandar	estandar	11.59451466851004	3.58351893845611	8.03947991910045	3.0	0.904	-34.5523853	-58.4640798	consenso_multi_api
