posting_id	sitio	operacion	precio	calle	altura	losa_central	aire_acond	apto_credito	cochera	seguridad	luminoso	balcon_aterrazado	barrio_oficial	moneda	accesible_movilidad_reducida	acepta_caucion	agua_caliente_central	ambientes	antiguedad_años	apto_profesional	ascensor	balcon	baulera	baños	dependencia_servicio	dormitorios	expensas_incluidas_en_precio	gimnasio	lavadero	m2_total	ofrece_financiacion	parrilla	pileta	portero	sum	terraza	tiene_expensas	expensas	sobre_avenida	precio_por_m2	segmento_zona	segmento_zona_modelo	log_precio	log_m2	log_precio_m2	amenities_count	m2_relativo_barrio
58814885	zonaprop	alquiler	660000.0	Darregueyra	2000.0	0	0	0	0	0	1	0	Palermo	ars	0	0	0	1.0	12.0	0	0	0	0	1.0	0	1.0	False	0	0	32.0	0	0	0	0	0	0	1.0	92000.0	0	20625.0	estandar	estandar	13.399996629152975	3.4965075614664802	9.934307694876015	2.0	
58793341	zonaprop	alquiler	850000.0	Tagle	2000.0	1	1	0	0	1	1	0	Recoleta	ars	0	0	0	1.0	35.0	0	0	0	0	1.0	0	1.0	False	0	1	42.0	0	0	0	0	0	0	1.0	162000.0	0	20238.095238095237	estandar	estandar	13.652992804936396	3.7612001156935624	9.915371420727116	6.0	
58790427	zonaprop	alquiler	1500000.0	French	3500.0	0	0	0	1	0	1	0	Palermo	ars	1	1	0	3.0	20.0	0	0	0	0	1.0	0	2.0	False	0	1	86.0	0	0	0	0	0	0	1.0	530000.0	0	17441.86046511628	estandar	estandar	14.220976332738882	4.465908118654584	9.766685701508772	6.0	
58790434	zonaprop	alquiler	550000.0	Colombres	1000.0	0	1	0	0	0	0	0	Boedo	ars	0	1	0	2.0	17.0	0	0	0	0	1.0	0	1.0	False	0	0	35.0	0	0	0	0	0	0	1.0	94000.0	0	15714.285714285714	estandar	estandar	13.217675375388819	3.58351893845611	9.66238913005817	3.0	
58790435	zonaprop	alquiler	950.0	Independecia	900.0	0	0	0	0	0	1	0	Monserrat	usd	0	0	0	3.0	60.0	0	0	0	0	1.0	0	2.0	False	0	0	70.0	0	0	0	0	0	0	1.0	125000.0	0	13.571428571428571	estandar	estandar	6.85751406254539	4.2626798770413155	2.6790626642289577	2.0	
58793460	zonaprop	alquiler	1600000.0	Corrientes	3700.0	1	0	0	1	0	0	0	Almagro	ars	0	0	0	4.0	40.0	0	0	1	0	3.0	1	3.0	False	0	1	120.0	0	0	0	0	0	0	1.0	400000.0	0	13333.333333333334	estandar	estandar	14.285514812209815	4.795790545596741	9.498097441615604	6.0	
58790512	zonaprop	alquiler	1200000.0			1	0	0	1	0	1	1	San Nicolas	ars	0	1	0	4.0	60.0	0	0	1	1	3.0	0	3.0	False	0	1	120.0	0	0	0	0	0	1	1.0	420000.0	0	10000.0	estandar	estandar	13.997832948091215	4.795790545596741	9.210440366976517	10.0	
58790517	zonaprop	alquiler	2000000.0	Juan Ramirez De Velasco	306.0	0	0	0	0	0	1	0	Villa Crespo	ars	1	0	0	4.0	40.0	0	0	0	0	2.0	0	3.0	False	0	0	150.0	0	0	0	0	0	0	1.0	462000.0	0	13333.333333333334	estandar	estandar	14.508658238524095	5.017279836814924	9.498097441615604	3.0	
58793509	zonaprop	alquiler	1195.0			1	1	0	0	0	1	0	Nuñez	usd	0	0	1	3.0	10.0	1	0	1	0	2.0	0	2.0	False	1	1	80.0	0	1	1	0	1	0	1.0	290000.0	0	14.9375	estandar	estandar	7.086737934510577	4.394449154672439	2.768674822918645	12.0	
58790599	zonaprop	alquiler	900000.0	Santa Fe	2800.0	0	0	0	0	0	1	0	Recoleta	ars	0	0	0	3.0	30.0	0	0	1	0	1.0	0	2.0	False	0	1	49.0	0	0	0	0	0	0	1.0	225000.0	0	18367.34693877551	estandar	estandar	13.710151153416941	3.912023005428146	9.818384187158221	4.0	
58790603	zonaprop	alquiler	1700000.0	Avenida General Las Heras	1750.0	0	0	0	1	1	0	0	Recoleta	ars	0	0	0	3.0	48.5	0	1	1	0	2.0	0	2.0	False	0	1	112.0	0	0	0	0	0	0	1.0	350000.0	1	15178.57142857143	estandar	estandar	14.346139397261565	4.727387818712341	9.627705817914144	7.0	
58790617	zonaprop	alquiler	3300.0	Jerónimo Salguero	2800.0	0	0	0	1	0	1	0	Palermo	usd	0	0	0	7.0	35.0	0	0	0	0	3.0	0	4.0	False	0	0	247.0	0	0	0	0	0	1	1.0	1150000.0	0	13.360323886639677	estandar	estandar	8.101980731853192	5.5134287461649825	2.664469118145645	4.0	
58793594	zonaprop	alquiler	650000.0	Arenales	2200.0	0	0	0	0	0	1	0	Recoleta	ars	1	0	0	2.0	40.0	0	0	0	0	1.0	0	1.0	False	1	0	29.0	0	0	0	0	0	0	1.0	100000.0	0	22413.793103448275	estandar	estandar	13.384729180332174	3.4011973816621555	10.017476426274724	4.0	
58793608	zonaprop	alquiler	2100.0			0	1	0	1	1	0	1	Puerto Madero	usd	1	1	0	3.0	10.0	0	0	1	0	2.0	0	2.0	False	1	1	84.0	0	1	1	0	1	1	1.0	415000.0	0	25.0	premium	premium	7.650168700845001	4.442651256490317	3.258096538021482	14.0	
58790664	zonaprop	alquiler	1700000.0	Habana	3900.0	0	0	0	1	0	1	0	Villa Devoto	ars	0	1	0	3.0	4.0	0	0	0	0	1.0	0	2.0	False	0	1	82.0	0	0	0	0	0	0	1.0	350000.0	0	20731.70731707317	estandar	estandar	14.346139397261565	4.418840607796598	9.939467795893025	5.0	
58790665	zonaprop	alquiler	500000.0	Cortina	1900.0	0	0	0	0	0	0	0	Villa Real	ars	0	1	0	2.0	0.0	0	0	0	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	100000.0	0	12500.0	estandar	estandar	13.122365377402328	3.713572066704308	9.433563920090563	2.0	
58790672	zonaprop	alquiler	650000.0	Calderon De La Barca	1800.0	0	0	0	0	0	0	0	Monte Castro	ars	0	1	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	104000.0	0	16250.0	estandar	estandar	13.384729180332174	3.713572066704308	9.69590972432601	3.0	
58790737	zonaprop	alquiler	900000.0	Av. Entre Ríos	1400.0	0	0	0	0	0	0	0	San Cristobal	ars	1	0	0	4.0	50.0	0	1	1	0	1.0	0	3.0	False	0	0	123.0	0	0	0	0	0	0	1.0	149000.0	1	7317.073170731707	estandar	estandar	13.710151153416941	4.820281565605037	8.898102344262659	5.0	
58790838	zonaprop	alquiler	1200.0	Libertad	1600.0	1	1	0	1	1	1	0	Recoleta	usd	0	0	0	3.0	40.0	0	1	1	0	2.0	0	2.0	False	1	1	70.0	0	0	1	0	1	0	1.0	445000.0	0	17.142857142857142	estandar	estandar	7.0909098220799835	4.2626798770413155	2.8982769374032777	12.0	
58792023	zonaprop	alquiler	9000.0	Torre Viñoly, Gelly	3600.0	0	0	0	1	1	0	0	Palermo	usd	0	0	0	6.0	35.0	0	0	1	0	5.0	0	3.0	False	0	0	420.0	0	0	0	0	0	0	1.0	3500000.0	0	21.428571428571427	estandar	estandar	9.105090961257085	6.042632833682381	3.1103356562929947	4.0	
58792030	zonaprop	alquiler	1800.0	Color: Rgb(	119.0	0	1	0	0	0	0	0	Recoleta	usd	0	0	0	2.0	48.5	0	0	1	0	1.0	0	1.0	False	0	1	110.0	0	0	0	0	0	0	1.0	390000.0	0	16.363636363636363	estandar	estandar	7.496097345175956	4.709530201312334	2.854378155248259	4.0	
58792156	zonaprop	alquiler	680000.0	Alvarez Jonte	1700.0	0	0	0	0	0	1	0	La Paternal	ars	0	0	0	3.0	45.0	0	0	1	0	1.0	0	2.0	False	0	1	60.0	0	0	0	0	0	0	1.0	163000.0	0	11333.333333333334	estandar	estandar	13.429849547739444	4.110873864173311	9.335591746331803	4.0	
58796633	zonaprop	alquiler	650000.0	Tucuman	2100.0	0	1	0	0	0	1	0	Balvanera	ars	0	1	0	2.0	40.0	1	0	0	0	1.0	0	1.0	False	0	0	27.0	0	0	0	0	0	0	1.0	130000.0	0	24074.074074074073	estandar	estandar	13.384729180332174	3.332204510175204	10.088932313466332	5.0	
58791268	zonaprop	alquiler	700000.0	Nahuel Huapi	4100.0	0	0	0	0	0	1	0	Villa Urquiza	ars	1	0	0	2.0	9.0	1	0	0	0	1.0	0	1.0	False	0	0	38.0	0	0	0	0	0	0	1.0	114000.0	0	18421.052631578947	estandar	estandar	13.45883704259595	3.6635616461296463	9.821303738540026	4.0	
58791275	zonaprop	alquiler	1000.0	Avenida Juan Bautista Alberdi	1400.0	0	1	0	0	0	1	0	Caballito	usd	1	1	0	4.0	30.0	0	0	1	0	2.0	0	3.0	False	0	1	100.0	0	0	0	0	0	0	1.0	270000.0	1	10.0	estandar	estandar	6.90875477931522	4.61512051684126	2.3978952727983707	8.0	
58796688	zonaprop	alquiler	450000.0	Valentin Gomez	2900.0	0	0	0	0	1	1	0	Balvanera	ars	0	1	0	2.0	40.0	0	1	0	0	1.0	0	1.0	False	0	1	42.0	0	0	0	0	0	0	1.0	130000.0	0	10714.285714285714	estandar	estandar	13.017005083966255	3.7612001156935624	9.279426572441183	6.0	
58791353	zonaprop	alquiler	700000.0	Carlos Antonio López	3600.0	0	0	0	0	0	1	0	Villa Devoto	ars	1	1	0	2.0	15.5	0	0	1	0	1.0	0	1.0	False	0	1	60.0	0	0	0	0	0	0	1.0	90000.0	0	11666.666666666666	estandar	estandar	13.45883704259595	4.110873864173311	9.364576762415895	6.0	
58794734	zonaprop	alquiler	2000.0	Av. Juan Bautista Alberdi	800.0	0	1	0	0	1	1	0	Caballito	usd	0	0	0	4.0	30.0	0	1	1	0	2.0	0	3.0	False	0	1	145.0	0	1	1	0	1	0	1.0	800000.0	1	13.793103448275861	estandar	estandar	7.601402334583733	4.983606621708336	2.694161088941543	11.0	
58796875	zonaprop	alquiler	700000.0	Rivera Indarte	300.0	0	0	0	0	0	0	0	Flores	ars	0	0	0	2.0	17.0	0	0	1	0	1.0	0	1.0	False	0	1	47.0	0	0	0	0	0	0	1.0	130000.0	0	14893.617021276596	estandar	estandar	13.45883704259595	3.871201010907891	9.608755152918645	3.0	
58792677	zonaprop	alquiler	450000.0	Anchorena	1324.0	0	0	0	0	0	1	0	Recoleta	ars	0	1	0	2.0	35.0	0	0	1	0	2.0	0	1.0	False	0	0	41.0	0	0	0	0	0	0	1.0	186000.0	0	10975.609756097561	estandar	estandar	13.017005083966255	3.7376696182833684	9.30352190200294	4.0	
58796995	zonaprop	alquiler	750.0	Soler	5700.0	0	0	0	1	0	1	0	Palermo	usd	0	0	0	2.0	13.0	0	0	1	0	1.0	0	1.0	False	0	0	43.0	0	1	0	0	0	1	1.0	330000.0	0	17.441860465116278	estandar	estandar	6.621405651764134	3.784189633918261	2.9146231059412857	6.0	
58797015	zonaprop	alquiler	550000.0	La Rioja	1110.0	0	0	0	0	0	1	0	San Cristobal	ars	0	0	1	2.0	12.0	0	0	1	0	1.0	0	1.0	False	0	0	35.0	0	0	0	0	0	0	1.0	138000.0	0	15714.285714285714	estandar	estandar	13.217675375388819	3.58351893845611	9.66238913005817	4.0	
58797059	zonaprop	alquiler	600000.0	Pavon	1900.0	0	1	0	0	1	1	0	San Cristobal	ars	0	1	0	3.0	40.0	0	1	0	0	1.0	0	2.0	False	0	0	60.0	0	0	0	0	0	0	1.0	180000.0	1	10000.0	estandar	estandar	13.304686600863562	4.110873864173311	9.210440366976517	7.0	
58792846	zonaprop	alquiler	420000.0	Parana	426.0	0	0	0	0	0	0	0	San Nicolas	ars	0	0	0	2.0	40.0	1	0	0	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	230000.0	0	10500.0	estandar	estandar	12.948012371209098	3.713572066704308	9.259225769705994	2.0	
58794954	zonaprop	alquiler	800000.0	San Pedrito	200.0	0	1	0	1	0	0	0	Flores	ars	0	0	0	2.0	17.0	0	0	1	0	1.0	0	1.0	False	0	0	47.0	0	0	0	1	0	0	1.0	220000.0	0	17021.27659574468	estandar	estandar	13.592368256649284	3.871201010907891	9.742278153214292	5.0	
58792936	zonaprop	alquiler	1200.0			0	0	0	0	0	1	0	Puerto Madero	usd	0	0	0	2.0	7.5	0	1	1	0	1.0	0	1.0	False	0	0	62.0	0	0	0	0	0	0	1.0	450000.0	0	19.35483870967742	premium	premium	7.0909098220799835	4.143134726391533	3.013318658056067	4.0	
58797188	zonaprop	alquiler	490000.0	Humberto Primo	1485.0	0	1	0	0	1	1	0	Constitucion	ars	0	0	0	1.0	38.0	0	1	1	0	1.0	0	1.0	False	0	1	39.0	0	0	0	0	0	0	1.0	150000.0	0	12564.102564102564	estandar	estandar	13.102162710901053	3.6888794541139363	9.438678612626635	7.0	
58797195	zonaprop	alquiler	800000.0	Soler	3742.0	0	0	0	0	0	1	0	Palermo	ars	1	0	0	2.0	13.0	0	0	1	0	1.0	0	1.0	False	0	1	45.0	0	0	0	0	0	0	1.0	140000.0	0	17777.777777777777	estandar	estandar	13.592368256649284	3.828641396489095	9.785760765297773	5.0	
58797214	zonaprop	alquiler	1200000.0	San Juan	3500.0	0	0	0	0	0	1	0	Boedo	ars	0	1	0	3.0	21.0	0	0	1	0	1.0	0	2.0	False	0	0	67.0	0	1	0	0	0	0	1.0	339000.0	0	17910.44776119403	estandar	estandar	13.997832948091215	4.219507705176107	9.793195327141973	5.0	
58797309	zonaprop	alquiler	750000.0	Avenida Rivadavia	5200.0	0	0	0	0	0	1	0	Caballito	ars	1	0	0	2.0	19.5	0	0	0	0	1.0	0	1.0	False	0	0	41.0	0	0	0	0	0	0	1.0	120000.0	1	18292.682926829268	estandar	estandar	13.527829818844937	3.7376696182833684	9.814311083980684	4.0	
58797389	zonaprop	alquiler	8500.0	Av. Del Libertador	7400.0	0	1	0	1	1	1	0	Nuñez	usd	1	0	1	4.0	6.5	0	1	0	1	3.0	0	3.0	False	1	1	250.0	0	0	1	0	1	1	1.0	500000.0	1	34.0	estandar	estandar	9.04793908261736	5.5254529391317835	3.5553480614894135	15.0	
58797428	zonaprop	alquiler	395000.0	Virrey Del Pino	2400.0	0	0	0	0	0	1	0	Belgrano	ars	1	0	0	1.0	10.0	0	0	0	0	1.0	0	1.0	False	0	0	22.0	0	0	0	0	0	0	1.0	145000.0	0	17954.545454545456	estandar	estandar	12.886643575525625	3.1354942159291497	9.795654285176498	3.0	
58797436	zonaprop	alquiler	1300.0			0	0	0	1	1	1	0	Palermo	usd	0	0	0	2.0	20.0	0	0	1	0	1.0	0	1.0	False	1	0	65.0	0	1	1	0	1	0	1.0	420000.0	0	20.0	estandar	estandar	7.170888478512505	4.189654742026425	3.044522437723423	9.0	
58797523	zonaprop	alquiler	2800.0	Castex	3300.0	0	0	0	1	0	1	0	Palermo	usd	0	0	0	4.0	35.0	0	0	0	1	2.0	1	3.0	False	0	1	162.0	0	0	0	0	0	1	1.0	995520.0	0	17.28395061728395	estandar	estandar	7.937731775260109	5.093750200806762	2.90602365959536	7.0	
58795327	zonaprop	alquiler	1000000.0	Blanco Encalada	4700.0	0	0	0	0	0	1	0	Villa Urquiza	ars	1	1	0	3.0	14.5	0	0	0	0	1.0	0	2.0	False	0	1	55.0	0	0	0	0	0	0	1.0	130000.0	0	18181.81818181818	estandar	estandar	13.815511557963774	4.02535169073515	9.808232371219358	5.0	
58797558	zonaprop	alquiler	630000.0	General Juan Gregorio Lemos	300.0	0	0	0	0	1	0	0	Chacarita	ars	0	0	0	1.0	11.0	0	0	1	0	1.0	0	1.0	False	0	1	39.0	0	0	1	0	1	1	1.0	150000.0	0	16153.846153846154	estandar	estandar	13.353476685668044	3.6888794541139363	9.689975355083954	7.0	
58797584	zonaprop	alquiler	550000.0	Av. Gaona	1200.0	0	1	0	0	1	0	0	Caballito	ars	0	0	1	2.0	16.5	0	0	0	0	1.0	0	1.0	False	1	1	49.0	0	0	1	0	0	0	1.0	400000.0	1	11224.489795918367	estandar	estandar	13.217675375388819	3.912023005428146	9.325942346038758	8.0	
58797604	zonaprop	alquiler	1000000.0	Andonaegui	2383.0	0	0	0	0	0	0	0	Villa Urquiza	ars	0	0	0	3.0	15.0	0	1	1	0	1.0	0	2.0	False	0	1	72.0	0	0	0	0	0	0	1.0	225000.0	0	13888.888888888889	estandar	estandar	13.815511557963774	4.290459441148391	9.538916436356343	4.0	
58797704	zonaprop	alquiler	590000.0	Salta	555.0	0	0	0	0	0	1	0	San Nicolas	ars	1	0	0	1.0	50.0	0	0	0	0	1.0	0	2.0	False	0	0	64.0	0	0	0	0	0	0	1.0	137000.0	0	9218.75	estandar	estandar	13.28787951079572	4.174387269895637	9.12910320121556	3.0	
58797749	zonaprop	alquiler	580000.0	Quito	3754.0	0	0	0	0	0	1	0	Almagro	ars	1	1	1	2.0	20.0	0	0	1	0	1.0	0	1.0	False	0	0	45.0	0	0	1	0	0	0	1.0	180000.0	0	12888.888888888889	estandar	estandar	13.270785106659046	3.828641396489095	9.464198475949525	7.0	
58804164	zonaprop	alquiler	650.0	Gral. Lucio Norberto Mansilla	3823.0	0	1	0	0	0	1	0	Palermo	usd	0	0	0	2.0	12.0	0	1	1	0	1.0	0	1.0	False	0	0	32.0	0	0	0	0	0	0	1.0	180000.0	0	20.3125	estandar	estandar	6.478509642208569	3.4965075614664802	3.0592937550437354	5.0	
58804174	zonaprop	alquiler	700000.0	Aráoz	600.0	0	0	0	0	0	0	0	Villa Crespo	ars	1	1	0	1.0	28.0	0	1	1	0	1.0	0	1.0	False	0	1	39.0	0	0	1	0	0	0	1.0	168890.0	0	17948.71794871795	estandar	estandar	13.45883704259595	3.6888794541139363	9.795329680629626	7.0	
58807436	zonaprop	alquiler	900000.0	Hidalgo	555.0	0	0	0	0	0	0	0	Caballito	ars	1	1	0	3.0	30.0	0	0	0	0	1.0	0	2.0	False	0	1	71.0	0	0	0	0	0	0	1.0	239500.0	0	12676.05633802817	estandar	estandar	13.710151153416941	4.276666119016055	9.447549051042456	4.0	
58804280	zonaprop	alquiler	400000.0	Solís	1005.0	0	0	0	0	0	1	0	San Cristobal	ars	0	0	0	1.0	20.0	0	0	0	0	1.0	0	1.0	False	0	0	23.0	0	0	0	0	0	0	1.0	75000.0	0	17391.304347826088	estandar	estandar	12.899222326086994	3.1780538303479458	9.763783108507909	2.0	
58812485	zonaprop	alquiler	1300000.0	Av. Tte. Gral. Donato Álvarez	2028.0	0	1	0	0	1	1	1	La Paternal	ars	0	1	0	3.0	45.0	0	0	1	0	1.0	0	2.0	False	0	0	74.0	0	0	1	0	1	1	1.0	165000.0	1	17567.567567567567	estandar	estandar	14.077875591662238	4.31748811353631	9.773866650684461	11.0	
58807583	zonaprop	alquiler	1600000.0	Blanco Encalada	3000.0	0	1	0	1	0	1	0	Belgrano	ars	1	1	0	4.0	20.0	0	1	1	0	1.0	0	3.0	False	0	1	70.0	0	0	0	0	0	0	1.0	300000.0	0	22857.14285714286	estandar	estandar	14.285514812209815	4.2626798770413155	10.037062694203648	9.0	
58804367	zonaprop	alquiler	600000.0	Lavalle	3700.0	0	0	0	0	0	1	0	Almagro	ars	0	0	0	2.0	21.0	0	0	0	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	135000.0	1	15000.0	estandar	estandar	13.304686600863562	3.713572066704308	9.61587214452889	3.0	
58807620	zonaprop	alquiler	2500.0	Vidt	1600.0	1	0	0	1	0	0	0	Palermo	usd	0	0	0	3.0	20.0	0	1	1	0	2.0	0	2.0	False	1	0	80.0	0	0	1	0	1	0	1.0	500000.0	0	31.25	estandar	estandar	7.824445930877619	4.394449154672439	3.4735180432417816	8.0	
58807623	zonaprop	alquiler	700000.0	Tucuman	1600.0	0	0	0	0	0	1	0	San Nicolas	ars	0	1	0	2.0	40.0	0	1	1	0	1.0	0	1.0	False	0	0	38.0	0	0	0	0	0	0	1.0	160000.0	0	18421.052631578947	estandar	estandar	13.45883704259595	3.6635616461296463	9.821303738540026	5.0	
58812561	zonaprop	alquiler	1900.0	Av. Nazca	700.0	0	0	0	0	0	0	0	Flores	usd	0	0	0	5.0	40.0	0	0	1	0	1.0	0	4.0	False	0	0	200.0	0	0	0	0	0	0	1.0	410700.0	1	9.5	estandar	estandar	7.550135342488429	5.303304908059076	2.3513752571634776	3.0	
58804409	zonaprop	alquiler	850000.0	Av. Juan B. Alberdi	329.0	0	0	0	0	0	0	1	Caballito	ars	0	0	0	2.0	36.0	0	0	1	0	1.0	0	1.0	False	0	0	54.0	0	0	0	0	0	1	1.0	186000.0	1	15740.74074074074	estandar	estandar	13.652992804936396	4.007333185232471	9.664071109296081	5.0	
58807652	zonaprop	alquiler	1100000.0	Charcas	3272.0	0	1	0	0	0	1	0	Palermo	ars	0	0	0	3.0	20.0	0	1	0	0	1.0	0	2.0	False	0	0	70.0	0	0	0	0	0	1	1.0	270000.0	0	15714.285714285714	estandar	estandar	13.910821646859095	4.2626798770413155	9.66238913005817	5.0	
58812586	zonaprop	alquiler	725000.0	Olleros	1800.0	1	1	0	0	1	0	0	Palermo	ars	0	1	0	2.0	13.0	0	1	1	0	1.0	0	1.0	False	0	1	41.0	0	0	0	0	0	0	1.0	200000.0	0	17682.926829268294	estandar	estandar	13.493928313146206	3.7376696182833684	9.780411417257653	8.0	
58812593	zonaprop	alquiler	1200000.0	Obligado	3300.0	0	0	0	0	0	0	0	Nuñez	ars	0	0	0	4.0	10.0	0	0	1	0	1.0	0	3.0	False	0	1	73.0	0	0	0	0	0	0	1.0	170000.0	0	16438.35616438356	estandar	estandar	13.997832948091215	4.30406509320417	9.707433505092899	3.0	
58812600	zonaprop	alquiler	950000.0	Rivera Indarte	232.0	0	1	0	0	0	0	0	Flores	ars	0	0	0	3.0	40.0	0	0	0	0	1.0	0	2.0	False	0	1	74.0	0	0	0	0	0	0	1.0	220000.0	0	12837.837837837838	estandar	estandar	13.76421831620775	4.31748811353631	9.460230062075759	3.0	
58812601	zonaprop	alquiler	700000.0	Rivera Indarte	100.0	0	0	0	0	0	0	0	Flores	ars	0	0	0	2.0	40.0	0	0	1	0	1.0	0	1.0	False	0	1	55.0	0	0	0	0	0	0	1.0	190000.0	0	12727.272727272728	estandar	estandar	13.45883704259595	4.02535169073515	9.45158099713507	3.0	
58807688	zonaprop	alquiler	700000.0	Helguera	3000.0	0	0	0	0	0	1	1	Villa Del Parque	ars	1	0	0	2.0	1.0	0	0	1	0	1.0	0	1.0	False	0	1	44.0	0	0	0	0	0	1	1.0	318000.0	0	15909.09090909091	estandar	estandar	13.45883704259595	3.8066624897703196	9.67470883527471	7.0	
58807690	zonaprop	alquiler	2500.0	Av. Pueyrredón	2400.0	0	0	0	0	0	0	0	Recoleta	usd	0	0	0	5.0	50.0	0	0	1	0	2.0	0	3.0	False	0	0	270.0	0	0	0	0	0	0	1.0	800000.0	1	9.25925925925926	estandar	estandar	7.824445930877619	5.602118820879701	2.3281806401830094	3.0	
58812717	zonaprop	alquiler	900000.0	Montevideo	700.0	1	0	0	1	0	0	0	San Nicolas	ars	1	0	0	3.0	50.0	0	0	1	0	1.0	0	2.0	False	0	0	53.0	0	0	0	0	0	0	1.0	250000.0	0	16981.132075471698	estandar	estandar	13.710151153416941	3.9889840465642745	9.739917015909333	5.0	
58807781	zonaprop	alquiler	770000.0	Felipe Vallese	2900.0	0	1	0	0	1	0	0	Flores	ars	1	0	0	2.0	17.0	0	1	1	0	1.0	0	1.0	False	0	0	48.0	0	0	0	0	0	0	1.0	120000.0	0	16041.666666666666	estandar	estandar	13.554147092530322	3.8918202981106265	9.683007118641402	6.0	
58804642	zonaprop	alquiler	650000.0	Av. Santa Fe	4400.0	0	0	0	0	0	1	0	Palermo	ars	0	1	0	2.0	14.0	0	0	1	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	223000.0	1	16250.0	estandar	estandar	13.384729180332174	3.713572066704308	9.69590972432601	5.0	
58804752	zonaprop	alquiler	550000.0	Ciudad De La Paz	3700.0	0	1	0	0	0	1	0	Nuñez	ars	0	0	0	1.0	6.5	0	0	1	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	160000.0	0	13750.0	estandar	estandar	13.217675375388819	3.713572066704308	9.528866827722945	4.0	
58808793	zonaprop	alquiler	490000.0	Avenida San Juan	3035.0	0	0	0	0	0	0	0	San Cristobal	ars	0	1	0	1.0	12.0	0	0	1	0	1.0	0	1.0	False	0	0	34.0	0	0	0	0	0	0	1.0	167900.0	1	14411.764705882353	estandar	estandar	13.102162710901053	3.5553480614894135	9.575869530818531	4.0	
58808852	zonaprop	alquiler	700000.0	Rosario	800.0	0	0	0	0	0	1	0	Caballito	ars	0	1	0	2.0	18.0	0	0	0	0	1.0	0	1.0	False	0	0	40.0	0	0	0	0	0	0	1.0	120000.0	0	17500.0	estandar	estandar	13.45883704259595	3.713572066704308	9.770013301136158	3.0	
58812997	zonaprop	alquiler	600000.0	Santiago Costamagna	5825.0	0	0	0	0	0	0	0	Villa Lugano	ars	0	1	0	3.0	40.0	0	0	0	0	1.0	0	2.0	False	0	0	50.0	0	0	0	0	0	0	1.0	100000.0	0	12000.0	popular	popular	13.304686600863562	3.9318256327243257	9.392745258631441	2.0	
58804881	zonaprop	alquiler	500.0	Riobamba	429.0	0	1	0	0	1	1	0	Balvanera	usd	0	0	0	2.0	40.0	0	1	1	0	1.0	0	1.0	False	0	0	45.0	0	0	0	0	0	1	1.0	153000.0	0	11.11111111111111	estandar	estandar	6.2166061010848646	3.828641396489095	2.4941233048929243	7.0	
58808083	zonaprop	alquiler	550000.0	Avenida Corrientes	4900.0	0	0	0	0	0	1	0	Villa Crespo	ars	1	1	0	1.0	10.0	0	0	0	0	1.0	0	1.0	False	0	0	30.0	0	0	0	0	0	0	1.0	130000.0	1	18333.333333333332	estandar	estandar	13.217675375388819	3.4339872044851463	9.816530719513494	5.0	
58808118	zonaprop	alquiler	950000.0	Cubas Jose	3600.0	0	1	0	0	0	0	0	Villa Devoto	ars	0	0	0	3.0	30.0	0	0	1	0	1.0	0	2.0	False	0	1	67.0	0	0	0	0	0	0	1.0	130000.0	0	14179.10447761194	estandar	estandar	13.76421831620775	4.219507705176107	9.559595168014683	4.0	
58808947	zonaprop	alquiler	650.0	Gorriti	6000.0	0	1	0	0	0	1	0	Palermo	usd	0	0	0	1.0	14.0	0	0	1	0	1.0	0	1.0	False	0	0	38.0	0	1	1	0	1	1	1.0	180000.0	0	17.105263157894736	estandar	estandar	6.478509642208569	3.6635616461296463	2.896202678206958	8.0	
58813091	zonaprop	alquiler	950000.0	Perón	1700.0	0	0	1	0	0	1	0	San Nicolas	ars	0	0	0	3.0	50.0	0	1	0	0	1.0	0	2.0	False	0	0	59.0	0	0	0	0	0	0	1.0	225000.0	0	16101.694915254237	estandar	estandar	13.76421831620775	4.0943445622221	9.68674192300571	4.0	
58808148	zonaprop	alquiler	580000.0	Guayaquil	800.0	0	0	0	0	0	1	0	Caballito	ars	0	0	0	2.0	17.0	0	0	0	0	1.0	0	1.0	False	0	0	35.0	0	0	0	0	0	0	1.0	95400.0	0	16571.428571428572	estandar	estandar	13.270785106659046	3.58351893845611	9.715495664040098	2.0	
58813750	zonaprop	alquiler	950000.0	Malvinas Argentinas	870.0	0	0	0	0	0	1	1	Caballito	ars	0	1	0	2.0	40.0	0	0	1	0	1.0	0	1.0	False	0	0	75.0	0	0	0	0	0	1	1.0	200000.0	0	12666.666666666666	estandar	estandar	13.76421831620775	4.330733340286331	9.446808094292654	6.0	
58813771	zonaprop	alquiler	900.0	Vuelta De Obligado	2900.0	0	1	0	0	1	0	0	Nuñez	usd	0	0	0	2.0	10.0	0	0	1	0	2.0	0	1.0	False	0	0	45.0	0	1	1	0	1	0	1.0	240000.0	0	20.0	estandar	estandar	6.803505257608338	3.828641396489095	3.044522437723423	7.0	
